id,A,B,C,D,E,F,class
1,7,80,95,21,43,91,1
2,66,4,47,45,7,1,0
3,30,49,69,72,96,93,1
4,7,16,95,50,41,57,0
5,3,72,55,75,37,70,1
6,79,75,74,15,33,0,0
7,54,30,51,9,12,71,1
8,90,18,0,76,58,77,0
9,33,18,69,61,2,49,0
10,0,70,29,85,28,80,0
11,95,48,57,5,43,1,1
12,91,60,21,75,28,42,1
13,8,67,71,73,40,77,0
14,66,4,27,84,1,60,0
15,22,13,5,32,19,27,1
16,64,33,11,19,92,93,0
17,5,89,69,81,26,43,1
18,9,37,67,96,2,45,0
19,40,29,76,47,69,47,0
20,88,62,79,79,30,37,1
21,75,35,9,47,73,33,1
22,46,68,36,2,49,46,1
23,53,83,71,6,80,57,1
24,82,30,42,59,59,35,1
25,60,50,10,8,96,97,0
26,6,59,6,12,76,35,0
27,50,85,38,13,6,89,0
28,46,44,77,83,48,71,1
29,95,22,19,16,51,23,0
30,24,7,76,42,76,49,0
31,57,61,40,2,46,73,1
32,47,42,11,6,10,79,1
33,81,98,61,90,19,5,0
34,93,16,66,39,66,54,0
35,73,48,28,27,7,15,0
36,39,48,92,63,28,88,1
37,91,82,20,88,87,15,0
38,46,66,35,57,99,19,1
39,23,60,41,16,92,90,1
40,11,39,16,62,64,98,0
41,19,69,88,72,68,40,1
42,98,3,35,30,85,75,0
43,99,7,21,72,81,28,0
44,69,60,44,50,95,94,1
45,53,71,13,99,60,55,1
46,2,9,98,59,81,40,1
47,74,47,72,69,52,85,1
48,23,47,99,70,66,48,1
49,42,67,7,90,41,84,1
50,44,76,59,59,90,53,0
51,75,11,43,96,66,37,0
52,28,9,38,53,27,1,1
53,89,1,55,74,87,80,0
54,40,76,13,34,45,7,1
55,58,31,38,19,88,16,0
56,52,13,99,59,45,87,1
57,3,5,5,43,2,100,1
58,68,93,50,7,38,37,1
59,18,16,32,78,61,45,1
60,51,51,7,12,16,69,1
61,1,7,46,45,73,80,0
62,2,83,53,96,31,88,1
63,65,85,20,13,89,61,1
64,27,88,87,6,82,12,1
65,85,81,45,57,62,87,0
66,17,36,77,63,53,72,0
67,51,32,28,70,23,87,1
68,41,54,95,58,64,60,0
69,70,26,62,10,52,96,0
70,82,95,91,77,56,7,1
71,40,8,96,33,22,63,1
72,42,69,79,35,2,3,1
73,51,90,17,27,80,35,0
74,68,56,40,36,77,75,0
75,18,28,80,27,13,10,0
76,14,33,45,0,83,93,1
77,42,54,3,72,34,93,1
78,42,74,69,36,15,91,0
79,41,92,45,68,77,66,1
80,28,56,43,99,15,19,1
81,60,82,64,39,87,87,0
82,76,67,62,26,73,43,1
83,44,94,48,91,3,42,1
84,45,71,89,94,55,10,1
85,62,55,45,74,97,77,1
86,54,93,36,32,10,13,0
87,33,75,27,96,13,82,1
88,74,99,8,83,72,59,0
89,5,53,14,32,67,42,1
90,29,51,32,96,24,83,1
91,22,50,61,59,47,18,0
92,23,81,6,94,52,14,1
93,96,69,18,1,35,80,1
94,20,38,54,52,0,38,1
95,63,2,96,31,15,3,1
96,26,42,75,19,37,9,1
97,82,37,3,22,9,37,1
98,71,38,8,20,68,83,1
99,47,59,98,67,47,27,1
100,5,11,97,70,68,67,1
101,49,33,12,5,30,97,1
102,63,52,91,91,65,6,1
103,17,97,23,70,31,29,1
104,34,22,6,13,8,80,0
105,61,74,62,33,91,43,1
106,56,98,22,18,78,11,1
107,58,47,10,5,33,0,0
108,22,88,61,16,62,55,1
109,56,81,5,72,24,76,0
110,66,2,6,90,8,28,0
111,34,62,19,24,14,7,1
112,98,91,91,57,11,7,0
113,64,61,72,94,41,81,0
114,54,48,25,64,87,75,1
115,82,1,73,86,16,17,1
116,45,43,63,29,43,9,1
117,83,96,9,24,68,19,0
118,74,18,57,22,81,67,1
119,42,56,79,43,56,36,0
120,99,13,50,33,35,73,1
121,82,75,41,66,25,53,1
122,88,69,50,13,19,20,0
123,0,79,69,2,57,83,1
124,82,41,64,50,80,76,1
125,73,12,96,44,97,17,1
126,7,59,81,100,80,22,1
127,58,95,57,16,73,49,1
128,48,42,58,38,78,20,1
129,95,17,89,62,85,41,1
130,60,43,100,85,52,65,1
131,55,46,67,29,93,53,1
132,89,58,21,64,47,16,0
133,65,87,82,83,64,79,1
134,89,24,10,18,41,26,1
135,31,39,58,81,17,44,1
136,28,82,43,93,33,48,1
137,87,18,3,74,8,51,0
138,19,90,0,94,51,92,1
139,76,19,61,59,58,76,0
140,27,65,80,62,86,89,1
141,36,12,73,56,9,64,0
142,37,91,59,42,70,2,1
143,53,68,100,90,97,33,1
144,71,11,22,43,97,23,0
145,57,89,9,63,45,56,0
146,10,15,31,12,88,3,1
147,37,88,53,54,83,4,1
148,8,47,11,16,34,39,0
149,92,83,9,8,6,51,1
150,72,27,78,0,97,85,1
151,18,16,40,88,44,47,0
152,40,18,5,89,33,47,1
153,43,25,64,54,85,40,1
154,40,37,56,87,94,39,1
155,24,90,62,53,98,98,1
156,77,73,100,36,70,3,1
157,55,91,14,56,75,16,0
158,23,88,41,69,64,44,0
159,61,25,33,98,70,43,1
160,31,10,60,97,95,52,1
161,46,40,63,46,93,67,1
162,12,84,2,28,100,40,0
163,100,36,78,27,24,12,1
164,72,18,47,27,36,50,1
165,78,63,91,41,18,66,0
166,81,57,83,0,58,37,0
167,44,59,82,70,78,51,0
168,37,76,32,34,23,36,1
169,76,67,12,56,96,55,0
170,96,24,12,61,81,99,0
171,76,82,35,63,33,93,0
172,85,21,23,84,6,53,0
173,20,67,4,9,68,100,1
174,54,17,58,39,0,67,1
175,37,50,99,79,67,83,1
176,53,8,90,9,99,11,0
177,28,56,75,66,56,22,1
178,65,76,88,36,16,48,0
179,1,51,45,32,15,15,0
180,34,60,95,26,87,64,0
181,26,98,34,0,18,28,1
182,46,96,54,83,62,38,0
183,98,42,65,72,44,8,0
184,68,20,27,72,81,78,1
185,60,99,63,72,20,40,0
186,100,27,84,96,61,69,1
187,70,19,89,78,16,0,1
188,35,20,5,88,8,77,0
189,28,13,8,0,83,22,0
190,13,85,68,57,90,52,1
191,10,34,12,81,88,65,0
192,4,76,38,90,11,57,0
193,49,75,100,85,27,34,0
194,80,61,8,100,87,39,1
195,87,56,37,52,61,45,1
196,29,2,56,67,74,19,0
197,87,22,91,28,89,34,1
198,8,58,49,56,69,49,0
199,69,5,29,37,33,10,0
200,30,83,29,20,80,36,1
201,74,96,4,90,94,71,1
202,48,8,41,0,20,96,1
203,97,45,54,36,9,45,0
204,89,78,23,76,70,100,0
205,17,93,25,32,38,71,0
206,18,37,2,46,97,7,1
207,42,67,0,53,14,55,1
208,90,64,25,51,21,53,1
209,53,97,16,28,57,19,1
210,86,6,65,43,20,14,0
211,91,87,17,18,75,31,1
212,40,56,12,29,17,51,1
213,83,25,93,43,87,70,1
214,34,9,64,6,19,40,0
215,0,96,69,93,32,18,0
216,50,74,72,39,45,53,0
217,93,8,18,54,89,41,0
218,10,60,12,82,18,40,0
219,10,54,68,70,68,6,1
220,98,90,5,42,93,12,1
221,24,21,40,78,83,50,1
222,63,67,71,20,52,82,0
223,44,75,96,30,30,56,0
224,17,94,60,28,28,6,1
225,14,3,100,0,66,37,0
226,44,46,76,74,2,68,0
227,15,69,49,48,35,93,0
228,2,7,94,46,71,45,1
229,93,82,32,77,9,26,0
230,44,8,14,15,69,97,1
231,45,75,30,95,47,78,0
232,19,14,83,42,92,41,0
233,9,99,51,90,9,14,0
234,22,69,63,96,26,56,1
235,80,2,88,38,26,55,1
236,26,43,94,76,4,26,0
237,21,69,59,67,61,3,1
238,51,39,3,1,33,30,1
239,37,44,23,4,13,77,1
240,49,82,75,21,59,8,1
241,81,97,99,14,12,97,1
242,66,36,59,9,40,35,0
243,77,81,78,31,8,96,1
244,96,39,86,87,18,1,0
245,67,21,50,66,32,11,1
246,12,24,77,4,85,20,0
247,70,46,13,39,31,6,1
248,36,66,82,65,47,93,1
249,31,11,44,69,72,100,1
250,66,27,100,70,20,40,1
251,60,17,81,35,56,98,1
252,66,42,87,32,42,52,1
253,59,42,95,52,15,95,1
254,23,7,9,84,53,68,0
255,95,43,50,13,45,32,0
256,65,66,48,62,6,90,1
257,74,21,96,42,84,19,1
258,67,46,50,74,65,54,1
259,31,9,3,38,12,91,0
260,0,72,56,60,96,72,1
261,65,29,99,76,38,61,1
262,58,3,56,91,34,84,1
263,0,36,31,5,47,16,1
264,50,57,48,14,27,73,1
265,67,79,63,94,51,56,0
266,27,37,83,51,63,82,1
267,51,45,38,35,18,34,1
268,16,69,86,49,46,25,1
269,89,77,93,68,72,11,0
270,31,96,97,88,20,2,0
271,52,64,29,61,30,90,1
272,95,71,12,53,41,48,0
273,45,95,4,6,94,31,0
274,35,83,70,28,49,64,0
275,4,33,36,12,32,16,0
276,99,80,54,74,65,74,0
277,28,52,10,9,69,58,1
278,29,40,0,59,64,42,0
279,25,6,75,72,78,81,0
280,33,28,67,96,24,70,1
281,18,69,25,49,32,97,0
282,50,10,77,28,52,11,0
283,70,83,80,39,74,28,0
284,69,73,34,66,2,58,1
285,78,4,81,36,39,25,0
286,60,59,2,7,91,96,1
287,12,90,77,80,93,26,0
288,15,79,22,39,95,66,1
289,36,58,17,59,75,68,1
290,4,6,82,70,91,19,1
291,26,52,65,2,57,44,1
292,5,38,88,56,57,71,0
293,40,94,49,20,29,78,0
294,77,17,46,84,31,23,1
295,63,79,75,76,90,96,0
296,65,1,34,48,14,68,0
297,78,96,54,33,87,58,1
298,59,26,42,24,47,46,0
299,79,8,86,41,74,36,0
300,7,70,96,71,26,26,1
301,11,96,79,100,61,45,1
302,73,0,32,37,51,91,0
303,55,58,15,96,12,46,1
304,77,66,24,14,40,10,0
305,32,3,97,9,41,29,1
306,45,53,53,6,89,35,0
307,81,8,95,41,92,92,0
308,96,61,67,85,50,94,1
309,56,31,82,15,1,97,1
310,71,17,41,32,74,24,0
311,41,3,92,44,27,27,0
312,38,16,74,41,25,13,0
313,93,7,45,2,20,48,1
314,23,56,5,40,69,65,1
315,19,21,13,85,40,11,1
316,71,67,5,28,17,17,1
317,43,100,29,9,97,57,1
318,33,23,13,5,80,77,0
319,80,74,20,7,45,46,1
320,94,47,27,13,3,41,0
321,52,37,20,70,17,27,1
322,20,53,67,54,23,66,1
323,21,31,55,60,73,16,0
324,38,22,51,39,84,31,1
325,95,56,37,92,24,39,0
326,10,65,86,7,21,26,0
327,88,64,80,73,15,17,0
328,61,73,64,32,92,32,0
329,32,65,51,48,87,54,1
330,59,93,76,58,51,57,0
331,73,45,12,94,23,0,1
332,0,18,18,82,26,3,1
333,87,1,19,99,45,98,0
334,16,36,54,95,13,43,0
335,56,37,61,17,26,17,0
336,73,16,80,96,48,1,0
337,87,91,61,97,46,63,1
338,21,18,99,49,28,14,1
339,14,85,54,54,32,78,1
340,1,86,26,42,99,35,1
341,69,59,4,84,1,100,1
342,83,53,41,21,14,44,0
343,95,53,6,63,76,21,0
344,8,5,78,38,89,38,1
345,77,91,33,72,51,11,1
346,45,45,86,70,45,84,1
347,82,99,57,48,82,63,1
348,91,84,58,97,68,27,0
349,41,67,54,13,30,7,0
350,78,31,58,92,53,71,1
351,15,93,43,77,17,82,0
352,22,62,80,10,72,85,0
353,53,39,15,63,65,33,1
354,37,69,76,29,70,11,1
355,91,74,90,45,47,48,0
356,96,64,41,61,62,10,1
357,30,82,30,76,76,34,0
358,77,92,99,17,51,40,1
359,100,74,37,52,37,33,0
360,41,70,94,65,92,73,0
361,3,31,59,46,96,81,0
362,74,14,69,48,51,25,0
363,63,83,4,66,12,85,0
364,1,57,24,17,76,30,1
365,81,18,69,76,39,68,1
366,59,79,79,46,91,53,1
367,31,75,64,38,97,0,0
368,99,84,4,70,41,48,1
369,21,79,10,93,57,84,0
370,6,48,92,1,83,37,1
371,10,6,38,43,16,3,0
372,71,28,50,85,64,5,0
373,3,95,68,65,20,55,1
374,32,15,11,1,83,88,1
375,62,31,15,75,25,60,1
376,27,33,45,72,87,38,1
377,5,61,49,89,93,42,1
378,29,77,72,72,87,41,0
379,2,78,41,70,44,63,1
380,92,100,44,98,1,5,1
381,55,74,52,9,5,74,0
382,16,91,32,0,57,50,1
383,13,14,71,37,54,30,1
384,82,55,28,45,83,22,0
385,94,10,41,71,5,68,0
386,74,68,93,77,0,0,0
387,54,57,62,61,79,87,1
388,3,80,84,81,13,92,0
389,2,9,87,86,95,13,1
390,55,48,48,83,47,71,0
391,39,79,81,41,28,62,1
392,27,48,69,46,100,51,1
393,86,27,76,67,27,55,1
394,92,16,56,62,75,78,0
395,11,82,68,8,12,4,1
396,99,8,11,36,63,31,1
397,29,66,99,42,8,36,1
398,57,95,33,78,54,74,0
399,70,71,62,29,32,92,1
400,30,77,46,89,58,100,0
401,44,50,15,76,99,19,0
402,75,5,72,79,53,25,0
403,93,14,62,64,14,32,1
404,19,17,70,96,48,79,0
405,30,10,39,40,53,1,1
406,69,94,88,65,8,40,1
407,6,60,46,63,26,65,1
408,4,64,28,81,3,73,0
409,14,68,44,12,74,61,0
410,82,46,81,91,26,4,0
411,85,95,68,93,51,39,0
412,57,59,1,64,18,79,0
413,2,81,87,46,37,45,0
414,63,80,100,93,15,81,1
415,48,55,35,21,37,89,0
416,57,74,74,22,84,50,1
417,48,30,97,40,52,72,1
418,38,15,68,9,78,39,1
419,91,2,71,89,59,33,0
420,28,100,87,12,84,5,0
421,90,37,53,29,46,52,1
422,0,87,21,18,11,65,1
423,58,1,87,98,91,70,1
424,99,98,95,50,100,1,1
425,11,27,67,16,21,87,0
426,19,78,40,27,64,11,0
427,79,54,6,77,4,30,1
428,59,70,35,31,55,25,1
429,47,7,44,71,58,48,0
430,95,9,35,5,7,26,0
431,95,55,77,59,16,15,1
432,99,98,69,19,35,81,1
433,69,73,11,14,99,68,0
434,84,11,62,32,42,65,1
435,14,58,69,59,19,17,0
436,81,82,10,54,96,42,1
437,0,17,4,60,82,26,1
438,22,47,39,68,97,5,1
439,61,1,44,98,19,63,0
440,58,100,52,1,91,87,1
441,80,93,77,31,42,14,0
442,30,95,13,19,67,69,0
443,85,68,23,26,44,52,0
444,93,15,14,96,73,83,1
445,30,96,42,71,76,77,1
446,44,42,74,27,58,31,0
447,77,21,35,23,56,20,1
448,86,59,92,29,97,79,1
449,28,27,46,29,86,36,0
450,35,22,70,3,59,29,0
451,41,55,76,29,25,56,1
452,57,75,31,34,97,76,1
453,90,6,85,41,15,36,1
454,17,97,73,20,10,17,0
455,41,59,29,40,70,80,0
456,37,0,90,53,69,19,1
457,33,90,42,79,86,95,0
458,93,6,25,47,62,100,0
459,24,35,22,72,17,23,0
460,90,68,20,56,61,45,1
461,51,34,97,22,46,17,1
462,74,76,12,96,66,2,0
463,30,6,28,78,44,6,0
464,26,30,68,17,23,3,0
465,58,32,95,96,3,42,1
466,17,12,36,17,64,57,1
467,97,44,45,79,55,55,0
468,97,61,1,87,54,37,1
469,9,79,84,89,14,97,0
470,20,30,36,92,16,100,1
471,46,47,88,90,39,87,1
472,83,20,25,66,30,57,0
473,32,99,77,66,95,62,1
474,55,76,59,6,12,92,0
475,98,1,12,84,19,76,1
476,16,84,33,11,23,65,1
477,8,94,68,16,60,78,0
478,40,91,21,66,68,43,1
479,12,87,38,82,52,100,1
480,58,61,58,22,61,41,0
481,98,76,66,41,93,3,0
482,62,68,34,69,77,30,0
483,75,25,23,72,57,76,1
484,40,41,43,84,53,25,1
485,12,25,45,64,52,57,0
486,78,28,1,53,21,35,1
487,65,23,6,80,31,96,0
488,80,70,38,82,50,33,0
489,23,93,64,72,80,82,1
490,87,57,25,22,100,68,1
491,65,2,29,30,36,49,1
492,31,85,81,30,59,91,1
493,75,16,51,86,11,95,0
494,73,1,52,92,46,9,0
495,8,79,68,52,40,1,0
496,82,29,99,41,94,35,1
497,87,2,2,62,22,72,0
498,74,28,10,82,66,12,1
499,79,28,98,26,52,60,1
500,7,42,9,45,56,68,1
501,55,5,73,57,38,18,1
502,29,63,32,53,40,65,0
503,44,84,95,89,56,4,0
504,60,52,94,38,78,52,1
505,1,32,92,18,32,30,1
506,38,52,61,39,43,5,1
507,81,96,60,98,30,57,1
508,40,39,70,8,57,75,0
509,9,64,50,1,60,34,1
510,52,93,60,5,46,32,0
511,26,16,66,1,52,29,1
512,71,89,98,77,76,84,0
513,35,5,71,75,23,88,0
514,63,50,24,43,72,9,0
515,33,51,60,0,4,88,0
516,23,84,75,78,36,18,0
517,64,90,97,77,31,72,1
518,0,100,14,78,16,62,0
519,65,31,37,81,95,19,0
520,10,30,24,85,14,87,1
521,71,83,64,44,55,49,1
522,14,83,57,2,54,11,1
523,31,66,12,81,33,80,0
524,65,9,87,15,28,25,0
525,46,28,11,95,14,36,1
526,64,29,54,33,74,2,1
527,88,42,50,74,28,89,1
528,8,82,20,45,59,94,0
529,8,59,49,70,37,45,0
530,37,1,19,88,97,15,1
531,21,65,3,88,92,30,0
532,35,34,57,81,1,12,0
533,75,21,24,55,67,28,1
534,98,0,8,7,52,2,1
535,84,71,94,11,24,1,0
536,7,83,43,11,67,51,1
537,26,48,42,65,7,1,0
538,47,10,43,1,4,11,1
539,3,33,84,45,12,56,0
540,22,36,43,0,60,89,1
541,32,18,45,17,29,46,1
542,69,36,58,60,89,37,0
543,13,64,76,79,40,86,0
544,81,92,4,42,77,62,0
545,62,88,24,20,24,91,1
546,3,0,6,49,42,28,0
547,18,65,17,32,73,88,0
548,4,47,30,72,81,43,1
549,25,59,46,4,23,90,1
550,5,94,22,16,100,20,0
551,84,30,47,66,35,12,1
552,94,75,56,50,85,37,1
553,76,14,11,99,90,68,1
554,63,49,17,27,34,84,1
555,60,13,55,64,66,29,1
556,0,68,34,58,19,21,1
557,100,99,73,43,90,46,0
558,81,73,24,29,57,45,1
559,86,22,21,74,62,31,0
560,14,8,53,28,86,5,1
561,15,86,19,93,60,47,0
562,1,25,46,73,49,50,1
563,37,88,100,37,64,93,1
564,39,75,48,62,41,56,0
565,81,52,18,53,73,56,1
566,57,46,1,90,90,83,1
567,47,21,53,77,17,48,1
568,50,98,24,58,59,87,1
569,2,87,7,55,74,71,1
570,57,22,19,46,69,25,1
571,61,63,99,68,6,58,0
572,92,69,32,23,23,68,1
573,27,53,46,8,11,59,0
574,63,97,53,71,20,64,1
575,63,81,34,5,80,37,1
576,65,88,56,54,24,25,0
577,46,2,82,66,89,15,0
578,36,96,10,52,34,16,0
579,11,3,1,73,31,46,1
580,0,37,52,21,96,89,1
581,7,94,85,85,37,46,1
582,73,17,61,68,46,74,1
583,87,98,55,44,83,86,1
584,68,12,88,63,64,13,0
585,84,48,78,91,72,34,0
586,84,53,34,17,5,58,1
587,67,97,13,24,0,43,0
588,59,100,63,47,11,85,1
589,14,84,24,100,72,58,0
590,97,49,94,78,76,47,0
591,96,14,0,39,20,71,0
592,20,27,21,31,19,39,1
593,84,84,54,86,50,14,1
594,96,7,72,50,94,52,0
595,64,31,66,100,94,72,1
596,28,71,99,62,62,1,1
597,98,45,86,93,54,14,1
598,11,63,49,42,79,63,0
599,88,12,36,69,63,23,0
600,68,100,88,3,72,53,1
601,53,10,94,5,85,81,0
602,61,81,97,16,94,70,1
603,47,72,97,88,3,59,1
604,27,5,97,55,40,93,0
605,99,26,88,89,64,19,1
606,12,61,85,34,72,64,0
607,0,79,57,48,25,88,0
608,54,71,60,25,95,4,1
609,68,3,0,10,34,19,0
610,57,95,100,36,81,58,0
611,37,44,18,70,6,57,1
612,25,73,8,7,52,71,1
613,22,100,57,45,30,22,1
614,93,18,62,63,47,79,0
615,6,38,86,35,34,51,1
616,62,63,51,100,80,69,0
617,38,3,57,68,60,66,1
618,92,36,60,15,62,44,0
619,23,2,34,47,30,64,0
620,27,23,66,92,21,33,1
621,82,13,77,4,24,4,0
622,50,55,13,85,24,73,1
623,68,62,80,46,34,84,1
624,28,21,99,18,100,44,1
625,11,40,18,62,28,74,0
626,24,70,90,21,30,41,0
627,94,5,47,81,14,12,0
628,3,79,70,28,49,50,1
629,36,99,46,18,18,96,1
630,85,26,2,21,23,53,1
631,57,29,11,48,37,62,0
632,76,50,96,61,28,37,1
633,97,0,32,74,90,46,0
634,8,76,35,50,77,31,0
635,17,35,95,1,90,12,0
636,99,0,66,59,20,55,0
637,74,80,90,46,81,28,1
638,56,30,98,68,4,5,0
639,88,11,4,96,72,74,0
640,12,37,77,87,91,97,0
641,73,4,83,63,79,34,0
642,0,44,59,28,49,6,0
643,5,73,61,76,42,21,0
644,51,67,99,73,28,40,0
645,89,30,45,53,27,85,1
646,23,45,2,77,64,92,0
647,25,59,19,89,64,37,0
648,94,54,80,27,6,86,0
649,34,49,18,25,23,47,0
650,84,39,15,48,77,20,0
651,86,96,65,41,30,75,1
652,33,7,5,20,76,63,0
653,29,28,83,40,88,84,0
654,10,86,26,67,92,10,1
655,46,51,3,45,62,40,0
656,4,65,81,11,11,66,0
657,16,23,50,59,45,49,1
658,22,99,46,39,55,65,1
659,13,29,86,11,48,80,0
660,75,57,35,62,14,79,1
661,78,36,75,75,72,96,1
662,55,38,21,15,72,58,1
663,21,89,4,22,34,29,1
664,32,65,82,16,72,24,0
665,62,31,95,6,44,53,1
666,22,90,47,94,98,73,0
667,92,6,38,87,52,87,1
668,57,53,60,52,93,37,0
669,61,91,46,47,75,45,0
670,6,64,71,33,55,73,0
671,90,64,8,71,95,40,0
672,22,68,33,21,24,70,1
673,57,21,78,11,83,59,1
674,2,61,80,64,98,39,0
675,45,47,26,74,82,51,1
676,95,40,24,94,30,0,0
677,56,44,65,49,73,7,1
678,18,11,81,55,76,96,1
679,73,71,13,26,22,20,1
680,33,96,81,72,0,39,0
681,11,72,100,43,3,79,0
682,45,99,62,19,43,56,1
683,67,50,19,82,37,70,1
684,16,24,80,47,46,42,1
685,55,32,14,60,58,25,1
686,75,33,38,94,28,40,1
687,85,48,77,19,64,33,0
688,30,87,20,9,5,20,0
689,0,38,33,63,62,87,1
690,70,1,85,81,2,94,0
691,90,56,13,9,60,0,0
692,50,26,52,83,39,84,0
693,82,46,18,74,36,98,0
694,38,5,90,61,52,84,1
695,22,79,64,30,37,19,0
696,64,77,80,91,99,4,1
697,72,36,88,58,81,62,0
698,70,6,9,64,62,66,0
699,62,40,34,50,58,36,1
700,46,15,60,87,52,23,1
701,94,75,57,5,2,48,0
702,42,54,23,14,24,40,0
703,25,40,78,28,21,26,0
704,15,50,79,47,2,38,1
705,58,56,67,58,61,19,1
706,40,23,62,17,93,27,0
707,20,79,21,46,72,80,1
708,63,2,65,6,1,65,1
709,32,29,15,99,65,5,1
710,95,77,14,77,33,17,0
711,71,64,65,62,68,45,1
712,65,45,17,25,19,12,1
713,30,15,17,93,71,32,0
714,29,25,3,39,100,35,0
715,89,7,50,49,64,55,1
716,48,46,28,42,6,64,1
717,86,54,81,1,31,10,0
718,37,31,21,79,61,78,0
719,27,22,86,47,75,9,1
720,10,74,29,50,59,23,1
721,6,19,5,40,71,86,1
722,10,39,89,45,72,55,1
723,14,19,84,75,4,61,0
724,29,48,15,43,18,0,1
725,63,32,18,42,97,32,1
726,28,85,86,29,5,52,0
727,42,65,53,59,31,56,0
728,11,8,58,61,43,55,1
729,94,35,70,75,34,35,1
730,91,3,88,28,67,40,1
731,10,72,73,52,80,59,0
732,73,97,64,99,100,80,1
733,29,99,32,37,28,38,1
734,1,14,89,75,75,9,0
735,46,61,36,5,87,16,1
736,59,71,70,92,79,59,1
737,7,61,13,36,56,34,1
738,79,77,2,13,74,51,1
739,97,44,77,28,67,49,1
740,66,9,90,44,23,10,0
741,65,13,2,63,90,0,0
742,68,1,93,72,51,42,0
743,76,95,94,0,76,37,0
744,90,57,47,51,1,61,0
745,40,41,14,13,79,26,1
746,14,42,16,64,35,88,0
747,67,87,10,36,69,43,1
748,55,36,55,90,74,61,0
749,53,0,21,34,19,54,1
750,57,88,18,20,13,52,0
751,89,78,8,59,92,15,1
752,59,37,67,4,41,76,1
753,30,81,7,77,49,74,0
754,51,66,51,79,68,23,0
755,14,67,30,45,50,26,1
756,26,98,87,30,50,80,0
757,10,37,100,72,76,99,1
758,67,92,47,68,84,78,0
759,18,93,56,9,41,59,1
760,34,73,26,51,9,43,1
761,17,48,8,38,88,19,0
762,29,14,36,51,48,49,1
763,89,82,22,58,32,52,0
764,65,12,84,55,82,81,0
765,70,9,96,66,69,95,0
766,64,70,79,16,16,5,0
767,78,52,93,10,59,63,1
768,93,21,81,67,33,30,1
769,31,58,65,45,34,56,0
770,64,31,7,75,89,29,0
771,79,54,96,73,1,29,1
772,25,41,57,55,35,72,0
773,40,17,87,91,45,62,0
774,40,100,58,43,63,18,1
775,94,5,53,57,73,20,0
776,80,54,40,13,84,39,1
777,76,21,95,52,96,17,1
778,23,53,51,44,1,7,0
779,78,76,9,40,65,71,0
780,29,46,44,51,46,94,1
781,8,29,46,25,38,25,0
782,81,98,80,32,55,9,1
783,37,63,56,31,38,30,1
784,62,16,31,39,26,24,0
785,45,8,57,35,23,15,1
786,81,82,83,13,67,91,1
787,52,98,31,93,88,8,1
788,15,65,30,89,13,62,1
789,10,81,96,23,4,89,0
790,25,0,41,97,87,38,0
791,24,54,81,20,8,91,0
792,32,64,14,43,14,87,1
793,70,95,96,5,79,53,0
794,11,54,6,7,66,0,0
795,22,27,59,39,27,15,0
796,85,35,1,65,92,17,1
797,70,100,58,44,95,14,1
798,3,41,53,82,92,30,0
799,71,8,24,41,16,41,1
800,18,12,29,23,3,99,0
